userId,movieId,rating,timestamp
205,120,4.5,1119562027
205,123,4.0,1119562012
205,126,4.0,1119562950
205,131,4.0,1119563048
205,156,4.5,1119563459
205,168,3.0,1119563683
205,176,3.0,1119562001
205,181,2.5,1119563220
205,184,3.5,1119561997
205,185,3.0,1119563030
205,190,4.0,1119561408
205,195,4.0,1119563515
205,197,1.0,1119561957
205,198,3.0,1119563725
205,201,4.0,1119563447
205,202,3.0,1119561952
205,204,3.5,1119561962
205,207,3.0,1119563649
205,212,4.5,1119562941
205,226,5.0,1119563889
205,236,4.5,1119562496
205,243,3.5,1119561966
205,246,1.5,1119563415
205,247,3.5,1119563463
205,248,3.0,1119561974
205,250,5.0,1119563021
205,258,5.0,1119563319
205,261,4.5,1119563197
205,266,5.0,1119561345
205,270,3.5,1119563702
205,273,3.0,1119563744
205,277,3.5,1119563209
205,284,3.5,1119563668
205,289,4.5,1119562355
205,291,5.0,1119562201
205,293,4.0,1119563748
205,296,4.0,1119561910
205,297,4.5,1119561938
205,301,3.5,1119563380
205,311,4.0,1119563928
205,312,5.0,1119561934
205,314,4.5,1119563396
205,315,5.0,1119563940
205,316,5.0,1119562120
205,318,3.5,1119563839
205,321,2.0,1119563813
205,328,4.5,1119563664
205,330,3.5,1119563922
205,333,1.5,1119564154
205,334,3.0,1119562113
205,335,5.0,1119561558
205,338,4.0,1119562462
205,340,3.0,1119562127
205,342,5.0,1119561709
205,347,5.0,1119561518
205,348,5.0,1119562533
205,349,5.0,1119563956
205,358,4.0,1119563900
206,5,2.0,1110229950
206,15,1.0,1110229874
206,16,3.5,1110230077
206,17,2.0,1110231040
206,21,1.5,1110230585
206,36,2.5,1110231023
206,51,4.0,1110230592
206,62,1.5,1110229865
206,67,0.5,1110229803
206,82,4.0,1110231030
206,85,4.0,1110230096
206,89,1.5,1110230579
206,100,4.5,1110231586
206,101,1.0,1110230082
206,125,3.0,1110229868
206,127,0.5,1110229962
206,129,4.0,1110230101
206,131,3.0,1110230026
206,133,3.5,1110230018
206,139,2.5,1110230054
206,141,3.5,1110231633
206,159,3.0,1110231004
206,171,0.5,1110228487
206,176,2.5,1110231226
206,178,0.5,1110228283
206,179,2.0,1110230013
206,180,1.5,1110230992
206,181,4.0,1110230986
206,195,3.5,1110231211
206,198,3.5,1110231549
206,199,3.0,1110230033
206,200,2.5,1110230998
206,201,0.5,1110229936
206,205,4.5,1110230043
206,211,1.5,1110230569
206,212,3.5,1110230041
206,216,0.5,1110230030
206,217,1.5,1110229808
206,219,4.0,1110229938
206,222,4.0,1110230059
206,229,2.0,1110231609
206,243,2.5,1110231518
206,247,1.0,1110230372
206,250,2.0,1110230979
206,251,1.0,1110229799
206,252,3.0,1110229941
206,253,3.0,1110231187
206,256,3.0,1110230381
206,258,4.0,1110230576
206,261,4.0,1110231559
206,262,4.0,1110230672
206,267,4.0,1110231551
206,277,2.5,1110230361
206,283,0.5,1110229966
206,285,4.0,1110231543
206,286,2.0,1110231136
206,287,5.0,1110230113
206,295,4.0,1110231526
206,296,3.5,1110229899
206,301,1.5,1110229957
206,308,4.5,1110231491
206,311,2.0,1110230650
206,312,5.0,1110231126
206,313,5.0,1110231544
206,314,4.0,1110229952
206,319,1.0,1110231081
206,325,4.5,1110230066
206,327,1.5,1110231088
206,328,4.0,1110229889
206,330,2.5,1110230105
206,339,5.0,1110230073
206,351,4.0,1110230596
207,0,4.5,1054568869
207,1,2.0,978467973
207,3,3.0,978465794
207,6,3.5,1054569627
207,8,4.0,975693063
207,10,5.0,975692000
207,11,4.0,975693063
207,14,3.5,1054568985
207,15,2.0,978469623
207,19,1.0,978466299
207,21,5.0,975691339
207,22,3.5,1232897523
207,23,3.0,978559524
207,25,3.0,976120962
207,26,2.0,978466567
207,27,2.0,978468237
207,29,3.0,979163888
207,37,3.0,978560031
207,38,5.0,975693028
207,39,4.0,976124491
207,40,5.0,976137780
207,41,3.0,975691610
207,45,5.0,978647227
207,48,3.0,978470241
207,49,5.0,976120853
207,50,3.5,1054569431
207,51,3.5,1054568988
207,52,3.0,976140436
207,53,3.0,978559935
207,54,3.0,978465686
207,57,5.0,976139988
207,59,3.0,978469358
207,60,2.0,978559595
207,62,3.5,1054568955
207,63,3.0,976139931
207,64,3.0,976139964
207,65,3.0,1112210377
207,66,2.0,978622615
207,67,2.0,978622726
207,70,3.5,1054568620
207,73,3.0,985626825
207,74,3.0,978466496
207,75,3.0,978465565
207,76,2.0,975691429
207,78,3.0,978559881
207,81,1.0,978622655
207,82,5.0,976120853
207,83,3.0,978559702
207,84,4.0,975691813
207,85,4.0,978469847
207,87,3.0,1014821680
207,89,3.0,978560086
207,90,3.0,976139854
207,91,4.0,978469358
207,92,4.0,976139234
207,93,5.0,978467753
207,94,3.0,976138271
207,95,5.0,976120853
207,96,4.5,1079984321
207,97,4.0,978469199
207,98,3.5,1054568961
207,99,3.0,976140083
207,100,4.0,976120867
207,101,1.0,975691508
207,103,3.0,978465766
207,104,2.0,978468441
207,105,3.5,1054569331
207,107,1.0,974759525
207,108,2.0,976139489
207,111,4.0,985626767
207,112,3.0,975691307
207,113,4.0,976139635
207,114,3.5,1054568911
207,115,3.5,1054569504
207,116,5.0,976139234
207,117,4.5,1066059673
207,118,4.0,976120723
207,119,3.0,975691369
207,120,3.0,976138177
207,121,4.0,1079984414
207,122,5.0,975692448
207,123,5.0,976120173
207,125,4.5,1054568506
207,126,5.0,975691813
207,127,3.0,976138347
207,128,3.0,975691813
207,129,5.0,976120146
207,130,4.0,1071523220
207,131,5.0,979163450
207,132,4.5,1079984551
207,133,4.0,975692427
207,134,5.0,976138178
207,135,4.0,975691813
207,136,3.0,975691813
207,137,4.0,978465510
207,139,4.0,976139234
207,141,4.5,1220235736
207,142,4.5,1066059692
207,143,4.0,976120925
207,144,3.0,976137780
207,145,5.0,976138527
207,146,3.5,1054568476
207,148,3.0,976138178
207,149,4.0,979163436
207,151,3.5,1054569310
207,152,3.0,975691813
207,153,3.0,979163971
207,154,4.0,976139635
207,155,3.5,1054568473
207,156,3.0,976138558
207,157,3.5,1054569635
207,158,4.5,1054568242
207,159,5.0,975691813
207,160,4.0,976120665
207,161,4.0,976120173
207,162,4.0,976120531
207,163,5.0,1052234887
207,164,3.0,979163904
207,165,4.0,976120665
207,166,4.5,1054568299
207,167,4.5,1066059696
207,169,4.0,975691843
207,170,3.0,978465895
207,171,2.0,976120462
207,172,5.0,976137780
207,173,4.0,975692160
207,174,3.0,976121080
207,175,4.0,975692427
207,178,4.0,1079984539
207,179,3.0,1034954703
207,181,4.0,975692044
207,182,3.0,974759497
207,183,4.0,978465895
207,184,2.0,975692084
207,185,4.0,975691479
207,186,4.0,975692044
207,188,3.0,978465510
207,189,4.5,1079984490
207,191,4.0,1048089665
207,193,4.0,975692044
207,195,4.0,976121063
207,196,3.5,1054569184
207,197,3.0,976121266
207,198,5.0,978559623
207,200,3.5,1054569243
207,202,4.5,1054568296
207,203,5.0,976137780
207,204,3.0,979163735
207,205,3.0,975692503
207,207,3.0,975692577
207,208,3.0,978467899
207,210,4.5,1066059497
207,211,3.5,1054569091
207,212,3.5,1054569131
207,213,3.5,1054568597
207,214,3.0,976120692
207,215,3.0,976139964
207,216,3.0,975692634
207,217,3.5,1054569544
207,219,3.5,1054569066
207,220,3.0,976138271
207,222,3.0,1112210147
207,224,2.0,978471629
207,225,3.5,1054569590
207,226,4.5,1103647817
207,228,3.0,978469358
207,229,3.5,1079984198
207,230,4.0,975693028
207,231,3.0,975692634
207,232,3.5,1054569536
207,233,3.5,1124723665
207,234,5.0,976139309
207,236,3.0,975692000
207,237,2.0,978465833
207,238,4.0,975692084
207,239,3.5,1054569165
207,240,2.0,975691588
207,245,2.0,1068837662
207,247,4.0,976138704
207,249,3.0,975692448
207,250,3.0,985626767
207,251,4.0,975692577
207,252,4.0,975692503
207,253,5.0,1052234766
207,255,3.0,975692044
207,256,3.5,1054568946
207,257,4.0,978465510
207,258,3.5,1054569349
207,259,4.0,975691873
207,260,3.0,978467651
207,261,4.0,975693028
207,262,4.0,975691905
207,264,3.5,1054569630
207,265,4.0,1198509976
207,266,3.0,976120999
207,268,4.0,975692044
207,269,3.0,1246852268
207,271,5.0,976120173
207,272,4.0,976139271
207,273,3.0,991141864
207,274,2.0,978468441
207,275,2.0,1048089669
207,277,2.0,984416988
207,278,1.0,978465866
207,279,4.0,976120215
207,281,3.0,984417021
207,282,2.0,985624979
207,283,3.5,1054569529
207,284,4.5,1079984377
207,286,3.5,1054569081
207,289,4.5,1054568271
207,291,3.0,1020369277
207,293,3.5,1079984450
207,295,5.0,1034954860
207,297,4.5,1054568289
207,298,3.0,1020368596
207,301,4.0,1010510803
207,303,3.0,1028053798
207,305,3.0,1029873895
207,306,2.0,1021307497
207,307,3.0,1022614456
207,309,4.5,1198509989
207,310,3.5,1054568482
207,311,3.5,1054569123
207,313,3.0,1044636568
207,314,5.0,1034954746
207,315,3.0,1026822457
207,317,3.0,1050509792
207,318,4.0,1101506959
207,319,3.5,1054568537
207,320,3.5,1102366895
207,321,4.0,1069088466
207,322,2.5,1054569296
207,325,4.0,1071523928
207,327,3.0,1052234857
207,328,3.5,1054568854
207,330,3.5,1071523192
207,332,3.5,1103647769
207,334,3.0,1079983949
207,335,3.5,1056387066
207,336,3.5,1098299073
207,338,4.0,1083091556
207,339,3.5,1085424780
207,342,4.0,1091633972
207,344,3.0,1090941535
207,345,4.0,1087924449
207,346,4.5,1086966493
207,347,4.0,1073671327
207,348,4.5,1110812056
207,349,4.0,1103214524
207,350,3.5,1104171257
207,351,3.5,1194376455
207,352,3.0,1238158392
207,353,4.5,1104773679
207,354,4.0,1122298270
207,356,3.5,1109001325
207,357,3.5,1116602428
207,358,4.0,1112209455
207,361,4.5,1130178686
207,362,4.5,1118064198
207,363,2.5,1180444314
207,364,4.5,1145817438
207,365,4.0,1174395858
207,366,4.5,1141741436
207,367,3.5,1132609139
207,370,4.0,1172757934
207,371,3.0,1182171727
207,373,4.0,1173804743
207,377,3.5,1184613848
207,380,4.0,1198509870
207,384,2.5,1182171733
207,385,3.5,1187798858
207,387,3.0,1207832736
207,389,2.5,1225133332
207,391,4.5,1231857010
207,392,4.0,1256658068
207,394,4.5,1230312815
207,395,4.0,1252589552
207,397,3.5,1262706818
207,398,4.5,1262706789
207,399,4.0,1262106666
207,401,4.0,1262706801
208,0,4.0,975031464
208,4,4.0,974943069
208,9,4.0,974942930
208,11,4.0,974942304
208,12,4.0,975031318
208,16,4.0,975031748
208,22,5.0,975030622
208,25,4.0,974942273
208,38,4.0,974938908
208,40,5.0,974939497
208,45,5.0,975031374
208,46,4.0,975032059
208,49,5.0,974938193
208,51,4.0,974942694
208,73,4.0,975032059
208,75,4.0,974943172
208,80,4.0,974943132
208,82,5.0,974938725
208,84,3.0,974938371
208,95,4.0,975031129
208,97,4.0,974939593
208,100,5.0,974938393
208,105,5.0,975030570
208,109,5.0,974937901
208,110,5.0,974938228
208,111,5.0,975030622
208,112,5.0,975030699
208,113,5.0,974938151
208,114,5.0,975030570
208,115,5.0,974937918
208,116,5.0,974938151
208,117,5.0,974938836
208,122,4.0,974943016
208,124,4.0,974942304
208,125,4.0,974938908
208,126,5.0,974939555
208,129,4.0,974938796
208,131,5.0,974937663
208,132,5.0,974942120
208,134,5.0,975031719
208,141,5.0,974939475
208,143,5.0,974938755
208,144,4.0,974942346
208,145,5.0,974937993
208,147,5.0,974937974
208,149,5.0,975030982
208,151,4.0,974942189
208,152,4.0,974942768
208,155,5.0,974937943
208,156,4.0,974942604
208,157,4.0,974938908
208,159,4.0,974937732
208,160,4.0,974938065
208,165,5.0,975031354
208,166,4.0,974942150
208,172,5.0,975031439
208,175,4.0,974942446
208,189,4.0,975031129
208,191,4.0,974943016
208,196,4.0,974942420
208,204,5.0,974942604
208,206,4.0,974939475
208,212,4.0,975031464
208,221,4.0,974943111
208,224,4.0,974939593
208,226,4.0,974943111
208,228,4.0,974937732
208,230,4.0,974939536
208,234,4.0,974943133
208,250,4.0,974942694
208,251,4.0,974942713
208,254,4.0,974938211
208,257,5.0,974939555
208,258,3.0,975032265
208,260,4.0,974943016
208,271,3.0,974942824
208,279,4.0,974942658
209,0,4.0,1219625000
209,3,3.5,1219625069
209,7,1.5,1442099069
209,10,2.0,1019516667
209,11,3.5,1219625047
209,17,3.0,1293563062
209,21,2.5,1265679516
209,22,2.0,1265680159
209,26,3.0,1265680404
209,29,4.0,1323631927
209,31,3.5,1219625030
209,37,2.0,1219625064
209,39,1.5,1293562503
209,40,4.0,1039914974
209,45,3.0,990062598
209,49,5.0,990062572
209,53,2.0,1219625010
209,54,4.0,990062537
209,57,4.5,1219624965
209,59,4.5,1219625213
209,60,2.5,1219625101
209,63,3.5,1265680380
209,64,4.0,990062537
209,68,3.0,990062737
209,70,3.5,1483193969
209,73,4.0,990062464
209,75,3.5,1265679711
209,76,4.0,973817117
209,78,4.0,1265680410
209,81,2.0,973817006
209,84,3.5,1219625188
209,89,4.0,1265680476
209,90,3.5,1265680435
209,91,4.0,1265680373
209,92,4.0,973817064
209,93,3.0,1265680359
209,94,3.5,1265680327
209,95,3.0,1293562311
209,96,3.0,1360446303
209,97,4.5,1265680396
209,99,3.5,1265680418
209,100,2.0,973817064
209,102,4.0,990062712
209,103,4.0,990062537
209,107,4.5,1265680352
209,109,4.0,1015375085
209,115,1.5,1265680002
209,119,4.0,1332678645
209,120,4.0,990062271
209,121,4.5,1265680442
209,126,4.5,1265679812
209,127,4.0,1293562937
209,129,4.0,1219625093
209,131,2.5,1265680094
209,132,4.0,1039914974
209,134,4.0,1219625017
209,138,4.0,973816970
209,140,4.5,1265680175
209,142,4.0,1039914974
209,144,3.0,1265680466
209,147,4.0,1015375085
209,152,4.0,1245511344
209,159,4.0,1265680385
209,160,2.5,1265680013
209,161,4.0,1483193837
209,163,4.5,1265680458
209,164,3.0,1265679763
209,166,3.0,1323631984
209,168,4.0,990062271
209,174,4.0,990062625
209,182,4.0,990062737
209,183,4.0,990062712
209,184,2.0,1483193952
209,185,4.0,973817166
209,187,4.0,1301252659
209,188,4.0,1265679550
209,194,3.0,990062689
209,197,4.0,1265680427
209,201,3.0,1219625193
209,204,3.0,1293562699
209,205,3.0,973816970
209,207,4.5,1140269605
209,208,3.0,1265679920
209,210,4.0,1293563108
209,211,3.5,1219625143
209,212,4.0,973817006
209,215,3.0,1360446306
209,217,4.0,1332678514
209,218,3.0,990062689
209,219,3.0,1332678530
209,221,4.0,1293562716
209,222,2.5,1483193888
209,223,4.0,1483193953
209,227,4.0,990062513
209,228,3.0,1016841630
209,231,3.0,973816970
209,234,3.0,973817087
209,236,4.0,990062164
209,238,4.0,1039914974
209,240,1.0,973817206
209,242,3.0,1016841591
209,245,3.0,1015374698
209,247,0.5,1442098939
209,248,2.0,1015374833
209,249,4.0,1015374873
209,250,4.0,1015374538
209,252,3.5,1219625110
209,255,4.0,990062483
209,256,3.0,1219625146
209,258,2.0,1265680431
209,260,4.0,1015374698
209,262,2.0,1385677608
209,265,4.0,1015374655
209,266,4.5,1219625228
209,268,4.0,990062669
209,271,4.0,1265679604
209,275,3.5,1265679783
209,277,3.0,1015374873
209,278,4.0,1015374983
209,280,3.0,1017364587
209,281,3.0,1015374724
209,283,3.0,1015374698
209,286,2.0,1219625173
209,288,2.0,1041613444
209,289,2.0,1039914864
209,293,4.0,1015374725
209,294,3.0,1019516728
209,301,4.0,1262376466
209,306,2.0,1265679868
209,307,2.0,1041613104
209,309,4.0,1039915051
209,310,4.0,1017364825
209,311,3.0,1041613411
209,314,3.5,1293562353
209,316,4.0,1265679887
209,317,4.0,1046391239
209,318,4.0,1039915101
209,319,3.0,1039914974
209,320,4.5,1293562391
209,321,4.0,1265679884
209,327,3.5,1219625075
209,328,3.5,1293562362
209,330,2.0,1323631830
209,335,3.5,1262376394
209,338,4.0,1219624973
209,347,3.5,1293562364
209,350,3.0,1265679836
209,351,4.0,1265679661
209,353,4.0,1265679778
209,355,3.5,1442098838
209,356,4.5,1293562394
209,358,3.5,1306584253
209,360,3.5,1265679974
209,362,4.0,1219625165
209,365,3.0,1293563122
209,368,3.5,1387893709
209,371,4.0,1306584101
209,378,3.5,1323631791
209,379,2.5,1293562710
209,380,4.0,1219625211
209,384,3.0,1306584107
209,386,4.5,1219625037
209,389,3.5,1219625140
209,391,4.0,1265680017
209,392,4.5,1245511326
209,393,3.5,1293562898
209,394,3.5,1265680184
209,395,4.0,1234826879
209,397,4.0,1262376359
209,398,4.0,1245511196
209,399,3.5,1262376411
209,400,2.0,1483193915
209,401,4.0,1293562782
209,402,4.0,1293562839
209,404,4.0,1293562161
209,405,3.0,1300059704
209,406,4.0,1296436138
209,407,4.0,1323631499
209,409,4.5,1421974569
209,413,4.5,1442098885
210,1,3.0,966634189
210,2,3.0,966597476
210,3,3.0,966634030
210,7,2.0,966597233
210,8,3.0,966595514
210,13,2.0,966595276
210,14,2.0,966597476
210,16,3.0,966597387
210,18,4.0,966595946
210,26,3.0,966596725
210,33,3.0,966634305
210,40,5.0,966633760
210,44,3.0,966597447
210,45,4.0,966597447
210,47,3.0,966634162
210,48,2.0,966596327
210,50,4.0,966634003
210,54,2.0,966633961
210,57,5.0,966595748
210,58,2.0,966595458
210,60,4.0,966595886
210,61,4.0,966595998
210,62,3.0,966596470
210,66,2.0,966596961
210,67,1.0,966596672
210,68,1.0,966597672
210,69,4.0,966596438
210,70,3.0,966595671
210,74,1.0,966596217
210,77,1.0,966596985
210,78,3.0,966594786
210,81,2.0,966596934
210,83,3.0,966595946
210,85,4.0,966595174
210,86,2.0,966634216
210,88,3.0,966597476
210,89,2.0,966595915
210,90,2.0,966596072
210,91,3.0,966595748
210,93,3.0,966633851
210,94,3.0,966597566
210,99,1.0,966596492
210,100,4.0,966597387
210,102,1.0,966634240
210,103,4.0,966634003
210,109,5.0,966597387
210,114,2.0,966633792
210,124,3.0,966597476
210,128,2.0,966633825
210,132,4.0,966594589
210,133,4.0,966633792
210,134,4.0,966633760
210,142,4.0,966633825
210,147,4.0,966597387
210,150,2.0,966595028
210,151,3.0,966597447
210,157,3.0,966633792
210,159,3.0,966595028
210,160,3.0,966594989
210,162,4.0,966595028
210,163,3.0,966633825
210,167,4.0,966633881
210,169,4.0,966633825
210,170,2.0,966597632
210,173,3.0,966596297
210,179,4.0,966595113
210,180,1.0,966595174
210,183,2.0,966634084
210,185,4.0,966595245
210,189,3.0,966597387
210,191,2.0,966595174
210,194,3.0,966634119
210,198,5.0,966595639
210,200,3.0,966595488
210,201,2.0,966634240
210,202,1.0,966595310
210,205,3.0,966595514
210,207,4.0,966597510
210,208,3.0,966633881
210,209,2.0,966634057
210,210,3.0,966595915
210,213,3.0,966596382
210,214,4.0,966595143
210,216,1.0,966595386
210,217,3.0,966634003
210,218,3.0,966634084
210,219,3.0,966595174
210,220,4.0,966597476
210,221,3.0,966597541
210,223,3.0,966595886
210,224,2.0,966595143
210,228,3.0,966595310
210,229,3.0,966595614
210,230,4.0,966594956
210,231,2.0,966596095
210,232,2.0,966595998
210,233,4.0,966595639
210,237,3.0,966634119
210,238,4.0,966634030
210,239,4.0,966634003
210,242,1.0,966595976
210,244,3.0,966595332
210,252,4.0,966595094
210,254,3.0,966594928
210,255,2.0,966633918
210,256,4.0,966595028
210,259,2.0,966597595
210,260,3.0,966633825
210,263,5.0,966595820
210,268,3.0,966595514
210,269,4.0,966595695
210,271,5.0,966595028
210,274,3.0,966634266
211,2,5.0,900871748
211,14,4.0,900871748
211,16,5.0,900871748
211,18,2.0,900871989
211,19,1.0,900872461
211,22,3.0,900871829
211,25,3.0,900872083
211,29,2.0,900872237
211,31,3.0,900872180
211,32,1.0,900875950
211,34,1.0,900874537
211,42,4.0,900872375
211,43,2.0,900872375
211,44,4.0,900872113
211,54,4.0,900872180
211,63,2.0,900872213
211,72,3.0,900872375
211,73,4.0,900871989
211,90,1.0,900872295
211,92,3.0,900871988
211,95,4.0,900871748
211,100,4.0,900871829
211,103,3.0,900871829
211,104,1.0,900872295
211,124,5.0,900871748
211,168,3.0,900872180
211,176,1.0,900872213
211,184,4.0,900872022
211,187,3.0,900872180
211,188,3.0,900871829
211,189,4.0,900871829
211,192,3.0,900871989
211,198,5.0,900872022
212,0,2.0,1447518257
212,1,0.5,1450452897
212,5,4.0,1447597782
212,10,4.0,1450369288
212,14,4.0,1447518037
212,16,3.5,1447516828
212,20,3.5,1447584503
212,21,3.0,1447518054
212,22,3.0,1447518023
212,26,2.0,1453033369
212,30,2.5,1479057529
212,31,3.0,1447597832
212,33,2.0,1450452543
212,35,2.5,1476642940
212,36,4.0,1447584437
212,37,2.5,1447584441
212,40,4.0,1447516841
212,44,3.5,1447597770
212,45,4.5,1447584408
212,49,3.5,1447516816
212,53,3.0,1449756170
212,56,2.5,1450452561
212,57,3.0,1449757614
212,60,2.5,1450441628
212,71,2.0,1450452825
212,76,4.0,1447584809
212,83,2.0,1452959538
212,84,4.5,1447584754
212,88,3.0,1447597822
212,92,4.0,1447584415
212,94,3.5,1450360483
212,100,3.0,1447597789
212,102,0.5,1453033338
212,105,3.0,1447584430
212,106,3.5,1447584451
212,107,2.5,1453033072
212,109,5.0,1447516830
212,116,4.0,1447607114
212,120,3.0,1447584411
212,122,3.5,1447597961
212,124,4.0,1447584413
212,128,4.0,1447584957
212,129,2.5,1447584423
212,131,4.0,1447597795
212,132,4.0,1447516843
212,133,3.0,1447584558
212,134,4.5,1450441571
212,136,4.0,1447584725
212,137,4.0,1450452228
212,139,3.5,1447585008
212,141,4.0,1450452231
212,142,4.5,1447585006
212,143,4.0,1450452225
212,144,4.0,1447584732
212,146,3.5,1466276714
212,147,3.5,1450452223
212,148,4.0,1450452234
212,150,3.0,1447584507
212,152,4.0,1447584728
212,154,4.0,1466276750
212,158,3.5,1447584613
212,159,3.5,1447584491
212,161,4.0,1447585030
212,162,4.0,1447584523
212,163,4.0,1450452227
212,172,3.0,1466276063
212,177,2.0,1476641403
212,180,2.5,1447584498
212,181,4.0,1450369257
212,185,3.0,1450441401
212,186,2.5,1476643306
212,190,1.5,1447619955
212,193,2.0,1450369303
212,194,3.5,1447584812
212,198,5.0,1447584490
212,202,2.5,1447584560
212,203,2.5,1450452239
212,205,3.5,1466277248
212,207,3.5,1447584603
212,208,3.5,1449756331
212,210,3.0,1450452251
212,211,3.0,1450452389
212,217,3.5,1452692142
212,218,2.5,1450441595
212,224,0.5,1450452900
212,229,2.0,1447584618
212,233,3.0,1447584493
212,234,3.5,1450369408
212,235,3.0,1447584553
212,236,4.0,1447516845
212,238,3.0,1453032817
212,241,0.5,1452959561
212,242,2.5,1447584583
212,243,3.0,1447619952
212,244,4.0,1447584513
212,246,3.0,1447584519
212,249,3.0,1447584577
212,251,3.0,1447584521
212,254,4.0,1452692171
212,255,4.0,1447584824
212,256,3.0,1447584510
212,258,5.0,1447516832
212,259,3.0,1447584868
212,262,3.5,1447584784
212,263,3.0,1447619961
212,269,3.0,1447584571
212,270,1.5,1447598147
212,271,3.0,1447584529
212,272,2.5,1450452394
212,273,4.0,1447619963
212,275,3.5,1447584750
212,276,3.5,1447598240
212,277,3.5,1447598079
212,278,3.0,1447598137
212,280,2.5,1447598215
212,281,2.5,1447598141
212,283,2.5,1447584925
212,284,3.5,1447598126
212,286,2.5,1447619958
212,287,2.5,1447619965
212,288,0.5,1447598144
212,289,1.0,1449592039
212,290,3.0,1447598098
212,291,3.0,1447598128
212,292,2.0,1449592093
212,293,2.5,1447598123
212,295,3.5,1447598117
212,297,3.0,1447598089
212,299,2.5,1447598156
212,301,2.0,1447598085
212,304,1.0,1449592082
212,305,0.5,1447598212
212,308,3.5,1447598119
212,309,3.0,1447598096
212,310,3.0,1447598132
212,311,2.5,1447598104
212,312,3.0,1447584659
212,313,3.0,1449592048
212,314,4.0,1447598081
212,315,3.0,1447598113
212,316,2.0,1449592054
212,317,0.5,1447598198
212,318,2.5,1447598111
212,319,3.0,1453032879
212,321,3.0,1447598101
212,322,2.0,1447598208
212,323,2.5,1447598246
212,324,1.5,1447598182
212,325,4.0,1447517997
212,327,3.0,1449592029
212,328,4.0,1447518010
212,329,3.0,1447598310
212,330,3.0,1447518368
212,331,2.5,1447517995
212,332,2.5,1447584832
212,333,3.0,1447598136
212,334,2.5,1447598221
212,335,2.5,1447559015
212,336,2.5,1447598220
212,338,2.5,1447560174
212,339,3.0,1447560578
212,340,3.0,1449592076
212,341,2.0,1447560172
212,342,4.0,1447518291
212,344,2.0,1449592095
212,346,2.0,1447560530
212,347,4.0,1447517999
212,348,2.5,1447518020
212,349,4.0,1447518396
212,351,3.0,1449592035
212,352,2.0,1447598273
212,353,2.5,1447597966
212,354,4.0,1447584592
212,358,2.0,1447518268
212,359,3.0,1447518402
212,360,1.0,1449592109
212,361,3.5,1447560149
212,362,3.0,1453032869
212,364,3.0,1447518082
212,366,3.0,1447584432
212,367,3.0,1447598172
212,369,3.5,1447518123
212,370,2.5,1447598352
212,371,2.5,1447598190
212,372,3.5,1447518173
212,373,3.0,1447584416
212,375,3.0,1447518007
212,376,2.0,1447518301
212,377,2.0,1447518039
212,380,2.5,1447518423
212,381,2.0,1447560107
212,382,3.0,1447584438
212,383,3.0,1447584525
212,384,2.5,1449592168
212,385,3.0,1447598337
212,387,4.0,1447584434
212,390,3.5,1447560513
212,391,3.5,1447516837
212,392,3.5,1447518170
212,395,1.0,1447558918
212,396,3.0,1447584427
212,398,3.0,1449588972
212,399,3.0,1447584445
212,401,3.0,1449588973
212,402,3.0,1447598317
212,403,2.5,1447518115
212,405,3.5,1447517993
212,406,1.5,1447598356
212,407,2.5,1447518067
212,408,3.5,1447518162
212,410,3.0,1447518516
212,411,3.0,1447518477
212,412,3.0,1447518025
212,413,4.0,1447518185
213,3,4.0,1211378532
213,6,4.0,1211378910
213,8,4.0,1211378459
213,12,4.5,1211378851
213,14,4.5,1211377521
213,16,4.5,1211377304
213,21,1.5,1211377341
213,23,4.0,1211378832
213,31,2.0,1211377408
213,34,4.0,1211378536
213,37,4.0,1211378932
213,43,2.5,1211378355
213,45,4.5,1211377348
213,54,4.0,1211377642
213,57,4.0,1211377360
213,58,2.5,1211378400
213,59,3.5,1211378040
213,63,2.5,1211377574
213,72,4.0,1211378304
213,73,4.0,1211378193
213,76,3.0,1211377438
213,78,3.5,1211377883
213,82,4.5,1211378498
213,83,3.5,1211378160
213,90,3.5,1211378329
213,92,0.5,1211377464
213,99,4.0,1211378111
213,100,3.0,1211377294
213,101,2.5,1211378093
213,103,0.5,1211377705
213,104,1.0,1211377767
213,107,2.5,1211378362
213,126,4.0,1211377777
213,131,4.5,1211378235
213,149,4.5,1211379351
213,152,0.5,1211378553
213,159,2.5,1211377686
213,166,4.0,1211378874
213,174,3.5,1211378296
213,184,4.5,1211378679
213,197,1.5,1211377856
213,200,4.5,1211377859
213,204,4.5,1211377624
213,210,2.5,1211378463
213,222,4.0,1211378375
213,226,4.5,1211378847
213,230,1.5,1211378697
213,237,0.5,1211378720
213,246,1.5,1211378404
213,249,3.5,1211377798
213,254,4.0,1211377433
213,270,3.5,1211378283
213,277,4.5,1211377675
213,282,0.5,1211378767
213,284,3.5,1211377844
213,286,3.5,1211378441
213,288,1.5,1211377866
213,290,4.0,1211377586
213,291,4.5,1211378726
213,293,2.5,1211377660
213,296,4.0,1211377627
213,297,4.0,1211377352
213,299,3.5,1211378838
213,301,4.0,1211377663
213,310,4.0,1211378854
213,311,4.0,1211377329
213,312,4.0,1211378380
213,315,4.5,1211378223
213,320,4.0,1211377633
213,327,4.5,1211378683
213,330,4.0,1211378412
213,335,4.5,1211377891
213,338,4.0,1211377789
213,339,3.0,1211378308
213,342,4.5,1211377847
213,348,4.5,1211377420
213,350,4.0,1211377748
